Vehicle Id,User Id,Timestamp,Location,Speed,Battery,Duration
831987,152,1605281901,"(-39.03464,-134.28745)",78,43,11
220901,664,1616234623,"(38.01221,-68.11901)",58,29,30
702843,743,1610452521,"(-57.15985,-82.85457)",10,65,45
732018,280,1604478900,"(-35.60355,-71.32914)",82,7,17
605285,573,1619187723,"(-29.62463,82.04898)",95,51,26
791628,463,1630261304,"(80.59053,111.39915)",55,91,29
249465,947,1610428327,"(70.34632,47.25351)",5,68,56
191491,676,1613939156,"(22.77688,-15.53332)",14,15,39
493601,956,1614630451,"(0.67112,-51.02665)",85,41,2
599643,464,1624614612,"(69.31854,-56.17661)",87,80,28
858748,967,1620879912,"(-19.07104,-7.96155)",61,83,23
324609,876,1610191022,"(-63.04993,42.17027)",36,10,12
170634,951,1616483673,"(69.84716,77.93872)",17,71,48
516499,476,1603650912,"(69.86926,-103.08250)",25,2,50
442992,209,1622452597,"(-3.76869,94.08105)",3,1,19
787189,743,1626684693,"(-85.02212,-45.03432)",31,86,31
743514,273,1617290354,"(-63.78113,-102.51682)",36,99,56
151943,437,1625417741,"(-53.05599,8.39951)",28,18,45
438937,853,1606914223,"(-7.61165,130.16854)",29,25,19
227420,587,1604232893,"(18.90504,-160.58713)",57,16,38
961528,387,1627512753,"(-24.30253,-170.87067)",30,76,23
181271,184,1611755012,"(-66.90067,139.86068)",46,88,26
505583,258,1604876982,"(-74.41847,-42.01145)",41,83,45
231595,153,1603695935,"(-39.50710,-43.58613)",43,62,57
190841,615,1617085974,"(-34.02852,10.04998)",97,48,48
594352,855,1617485603,"(22.22367,7.08402)",84,31,7
963708,432,1619737532,"(-23.76916,-87.21470)",32,22,40
207953,203,1626890449,"(10.98746,158.44824)",81,29,49
150733,284,1602340223,"(-47.05620,-51.89751)",18,90,9
207537,821,1621632342,"(-24.87878,-44.74727)",40,79,31
539682,974,1620871465,"(34.96782,-28.65681)",23,79,30
567128,961,1609209312,"(45.07082,-65.97481)",53,18,53
896409,998,1611672484,"(-69.28714,-106.83061)",77,62,21
393540,565,1622716744,"(-60.67993,62.38711)",55,59,29
301703,222,1610961401,"(15.88346,-111.18220)",11,8,20
919865,273,1612112812,"(-60.91532,105.07697)",33,44,36
424934,442,1610461832,"(-34.10934,95.63808)",89,80,10
731102,389,1613489812,"(-1.12616,84.14219)",64,73,24
733350,222,1628365874,"(-19.22281,125.14606)",17,98,7
666158,956,1620574803,"(60.11146,-107.54780)",23,64,49
228388,181,1612741523,"(-21.45742,-13.38766)",7,85,13
790431,504,1615310093,"(20.33497,-126.13952)",1,4,16
452468,768,1627153423,"(-76.50707,157.64481)",9,57,48
253573,291,1604999412,"(-53.82892,-37.70617)",6,1,58
511671,899,1603857333,"(64.02861,-88.27592)",89,3,5
457261,798,1622164243,"(-54.59057,163.09182)",35,20,47
476141,131,1606725675,"(86.78835,-45.95165)",77,10,40
700523,636,1603541292,"(-29.74416,-125.88966)",12,48,16